X,Y
0.0,7.262960035383024
1.000277854959711,14.708475920138676
2.000555709919422,11.410898735120304
3.0008335648791333,10.845861455577769
4.001111419838844,6.655823961393891
5.001389274798555,10.030201445853471
6.001667129758267,9.795269572708971
7.001944984717978,11.821491186165089
8.002222839677689,8.29930013231688
9.0025006946374,9.924381867000887
10.00277854959711,11.953023895089448
11.003056404556823,10.872067220036001
12.003334259516533,12.610302273566512
13.003612114476244,11.346951358490449
14.003889969435956,12.982006214014262
15.004167824395667,12.470634502966774
16.004445679355378,8.850769680540303
17.00472353431509,7.650742987639593
18.0050013892748,13.04646623806662
19.00527924423451,8.108301069180879
20.00555709919422,9.071833450818538
21.005834954153933,12.63655773815245
22.006112809113645,8.112816429901969
23.006390664073354,9.00877979841972
24.006668519033067,10.690194139294256
25.00694637399278,10.718602390121518
26.007224228952488,14.655612216427889
27.0075020839122,13.66888255431103
28.007779938871913,10.385764553855937
29.00805779383162,8.847849083982188
30.008335648791334,6.157720611696378
31.008613503751043,9.69166143657495
32.008891358710756,13.985185624584176
33.00916921367047,7.370726232447148
34.00944706863018,6.935044639819202
35.009724923589886,7.3370174940919215
36.0100027785496,14.437713619515389
37.01028063350931,11.018034720200657
38.01055848846902,8.839036182772658
39.010836343428736,7.089724426735755
40.01111419838844,10.954943622996648
41.01139205334815,10.996459196903096
42.011669908307866,8.254009702021342
43.01194776326758,11.90272113951144
44.01222561822729,14.585054786413938
45.012503473187,11.652542846390691
46.01278132814671,7.378896958155857
47.01305918310642,10.948791554232743
48.01333703806613,7.310353788277604
49.013614893025846,11.22982816595822
50.01389274798556,7.5169431203425425
51.01417060294526,15.325959457236202
52.014448457904976,6.656048538624228
53.01472631286469,11.19603037547984
54.0150041678244,13.687752883469011
55.01528202278411,9.032677764269318
56.015559877743826,10.39816878308292
57.01583773270353,7.262046219742554
58.01611558766324,8.122605273895612
59.016393442622956,8.182968731703259
60.01667129758267,12.088038138780677
61.01694915254238,9.445159596358708
62.017227007502086,12.49352262278978
63.0175048624618,13.663077186240088
64.01778271742151,11.316113847871357
65.01806057238122,15.494574607348468
66.01833842734094,15.36094955339692
67.01861628230064,13.339331836689269
68.01889413726036,11.679006829578896
69.01917199222007,11.894686567901273
70.01944984717977,11.300806798307567
71.01972770213949,9.469672725031453
72.0200055570992,13.073916780694107
